x,y,z,rank,color,group
-0.017156346731094813,1.1168200530917598,0.00014718094769450296,516,#fee999,G3
0.010020000225205255,0.21936612422591706,-5.02014623500191e-05,517,#fee999,G3
0.012481681479906411,1.7036171655144863,-7.789922042722441e-05,518,#fee999,G3
0.022518202799803155,0.03250557735473936,-0.0002535668767470467,519,#fee999,G3
0.025639759596248802,1.0937363576126824,-0.00032875267523746476,520,#fee999,G3
0.055261200153519124,0.45548198669457296,-0.0015280676165240203,521,#fee999,G3
0.0594562239696969,0.2592380970335202,-0.0017690861172123817,522,#fee999,G3
0.06463676728431021,1.3206771919564448,-0.0020911422805016677,523,#fee999,G3
0.07190124041569325,0.5409546818932465,-0.002588243689355396,524,#fee999,G3
0.09229909439459515,0.6973303954367354,-0.004268672194181922,525,#fee999,G3
0.09426643659814668,1.6206041630864645,-0.004452995117213199,526,#fee999,G3
0.10647667115573219,0.04953811607849734,-0.005684799221296166,527,#fee999,G3
0.13635329018083697,1.3018280077150115,-0.009339725104079655,528,#fee999,G3
0.1401752796030314,1.442396225861806,-0.009873295487788591,529,#fee999,G3
0.14685490104032956,0.9532284571346521,-0.010841954973607404,530,#fee999,G3
0.16240638820192646,0.9868139245783563,-0.013276044138379461,531,#fee999,G3
0.16256974661912654,1.1515056900611045,-0.01330294543654742,532,#fee999,G3
0.16306281435303835,1.9301899464359389,-0.013384310597451266,533,#fee999,G3
0.1702249683893263,0.8404670729453072,-0.014594773640380532,534,#fee999,G3
0.17069766985531531,0.23311722485919706,-0.014676547774302828,535,#fee999,G3
0.1765862342554819,0.33785223172913126,-0.015714826957416772,536,#fee999,G3
0.18694038715772712,0.8289130696113594,-0.017628740419733613,537,#fee999,G3
0.19442569256520753,0.7061499210432172,-0.019082750650933122,538,#fee999,G3
0.19696895292796662,0.5983072890876322,-0.01959027361900345,539,#fee999,G3
0.20446348439412568,1.99163058591927,-0.021125808109431654,540,#fee999,G3
0.2058282406760534,0.0007346875029157207,-0.021411866339980268,541,#fee999,G3
0.20748434881529065,1.9963979056892192,-0.021761662478568145,542,#fee999,G3
0.21735878396619526,0.08581238080511633,-0.023908222023801273,543,#fee999,G3
0.22595912583716726,0.3263634110282414,-0.025863216251997168,544,#fee999,G3
0.22775776719229698,1.6514763771141927,-0.02628217666329047,545,#fee999,G3
0.23317447666535673,0.4436480610199922,-0.02756508524640222,546,#fee999,G3
0.25088727056822174,1.9781761507137074,-0.03198368946239971,547,#fee999,G3
0.2629707319092402,1.7692441136896853,-0.03519618877249531,548,#fee999,G3
0.2689745659118072,0.21494513553760908,-0.0368527200409301,549,#fee999,G3
0.7422026766124038,0.38798159520039466,-0.32982451042328953,600,#edf8a3,G4
0.7482052622987163,1.34602026766968,-0.3365326794268545,601,#edf8a3,G4
0.7495497077560211,1.2990684483505937,-0.3380519388933423,602,#edf8a3,G4
0.7555253064054263,0.5617189892644854,-0.3448805365576544,603,#edf8a3,G4
0.7562127381927497,0.548591407685503,-0.34567416786816074,604,#edf8a3,G4
0.7564762216512452,1.8581323145375357,-0.34597880303750383,605,#edf8a3,G4
0.7567133625684985,0.3526658149289783,-0.3462531935754667,606,#edf8a3,G4
0.7626981634058174,1.0379798407728635,-0.3532454008378503,607,#edf8a3,G4
0.7638458883272091,1.3157242674528564,-0.35460131787737836,608,#edf8a3,G4
0.7888036974192636,0.11804649053822946,-0.38535479588814914,609,#edf8a3,G4
0.8101946007170922,0.4192054577543911,-0.4138390076362368,610,#edf8a3,G4
0.8111843551355239,0.27687368272870283,-0.4152094888052952,611,#edf8a3,G4
0.8240493010793997,0.9516523917144455,-0.43348190726989766,612,#edf8a3,G4
0.8312136731689501,1.928400838909563,-0.44404691786358297,613,#edf8a3,G4
0.8350071303564027,0.371795205710995,-0.4497608772052232,614,#edf8a3,G4
0.8394724824621134,0.627390108044634,-0.45659779979383874,615,#edf8a3,G4
0.8425124963487735,0.6781891769548061,-0.46132320126428505,616,#edf8a3,G4
0.8429441743703885,1.9959880018713172,-0.46199896013574093,617,#edf8a3,G4
0.8472578783202035,1.9813033852127988,-0.4688182160273686,618,#edf8a3,G4
0.8706279220483758,0.5087648022352487,-0.5080579085403167,619,#edf8a3,G4
0.8741797433969853,1.7815286929001866,-0.5143975121208904,620,#edf8a3,G4
0.879163460349098,0.7349506445038545,-0.5234796856512831,621,#edf8a3,G4
0.881393676725748,1.7972753368165324,-0.527617541998152,622,#edf8a3,G4
0.8816739739794736,0.5629074545887875,-0.5281409070418982,623,#edf8a3,G4
0.8862210825595,0.5374180575136986,-0.5367374471996816,624,#edf8a3,G4
0.8921475366250874,0.5306066490740948,-0.5482558546103907,625,#edf8a3,G4
0.8951147153118407,0.6999856872603378,-0.5541641036971089,626,#edf8a3,G4
0.8961258793484429,0.04271736587669661,-0.5562000356444583,627,#edf8a3,G4
0.8967054109437353,0.0041292711488434275,-0.557372158597963,628,#edf8a3,G4
0.8986359188491166,1.370934291826234,-0.5613047921914307,629,#edf8a3,G4
0.9000613367507855,1.2811291870424368,-0.5642367729071334,630,#edf8a3,G4
0.9094640616656642,0.22550301980731668,-0.5842174600363875,631,#edf8a3,G4
0.9106716687676931,1.8507900505848813,-0.5868691348932338,632,#edf8a3,G4
0.9113985052757999,1.2459366459566086,-0.5884750741679943,633,#edf8a3,G4
0.9135793287866796,1.7509026481865926,-0.5933394412858801,634,#edf8a3,G4
0.9141661920873146,1.5438617348179198,-0.5946604223067049,635,#edf8a3,G4
0.9161024465435167,1.9284195132320896,-0.5990557302604473,636,#edf8a3,G4
0.9176098580271457,1.8394759615425476,-0.6025177381927571,637,#edf8a3,G4
0.933435042713674,1.6039144807468904,-0.641253542130209,638,#edf8a3,G4
0.9373133600580095,0.20221498112698266,-0.6515123172093964,639,#edf8a3,G4
0.937587005868534,1.965998269833065,-0.6522492179354913,640,#edf8a3,G4
0.9423024318994228,1.601597198135262,-0.6652372081063463,641,#edf8a3,G4
0.9529727659592416,0.8857460492444249,-0.6969440524589685,642,#edf8a3,G4
0.9551989213014698,1.6059507567276756,-0.7040354400531904,643,#edf8a3,G4
0.9586856400969608,0.07338283573882598,-0.71553235074638,644,#edf8a3,G4
0.9623586711136761,1.7236459839511915,-0.7282173880979151,645,#edf8a3,G4
0.9626664987244222,1.0130633652452476,-0.7293097485433543,646,#edf8a3,G4
0.9656150195452163,0.5975006217038819,-0.7400237818016975,647,#edf8a3,G4
0.9666489555904485,0.33308414545764164,-0.743894949960187,648,#edf8a3,G4
0.9673348561522157,0.6625377605854526,-0.7464979761955102,649,#edf8a3,G4
0.9678882348485982,0.5872336396068203,-0.7486190841737093,650,#edf8a3,G4
0.9683977788939938,1.696690539580012,-0.7505892106720731,651,#edf8a3,G4
0.9772485362844212,0.22104458810532113,-0.7879026206433558,652,#edf8a3,G4
0.980298528836049,0.5917839527537472,-0.8024783698885659,653,#edf8a3,G4
0.9808968741398544,1.7590429660474602,-0.8054715385794081,654,#edf8a3,G4
0.9832109646614394,1.403571525871708,-0.8175275391476248,655,#edf8a3,G4
0.9905950673940713,0.6593023151628252,-0.8631737873997264,656,#edf8a3,G4
0.9918466828478936,0.6212584365826126,-0.8725631225914959,657,#edf8a3,G4
0.9919573976767055,1.4571174598989736,-0.8734278024428027,658,#edf8a3,G4
0.9922181069155291,1.6361544503477226,-0.875488039494338,659,#edf8a3,G4
0.995257970620164,0.010620095229335602,-0.9027293882149761,660,#edf8a3,G4
0.9956460821213844,0.15598563575164914,-0.9067858425112505,661,#edf8a3,G4
0.9961216632238374,0.1176174418689242,-0.9120134552549327,662,#edf8a3,G4
0.997509318915109,0.10705924041463621,-0.9294651952755554,663,#edf8a3,G4
0.9981280906872635,0.25604174090163334,-0.9388418886737171,664,#edf8a3,G4
0.9986326899639991,1.7131349353386025,-0.9477242835030718,665,#edf8a3,G4
0.9992307268491248,0.21336489360542688,-0.9607832367402716,666,#edf8a3,G4
0.9994281423373563,1.615127608319747,-0.9661859747427037,667,#edf8a3,G4
0.9999710366998004,0.5922555468293866,-0.9923891024493479,668,#edf8a3,G4
0.9999995554344427,0.04854540924412243,-1.000942937387598,669,#edf8a3,G4
0.9999754347281906,0.24055468995893925,-1.0070092752953566,670,#edf8a3,G4
0.9995309567008747,1.910093362012566,-1.030624607697637,671,#edf8a3,G4
0.9992996651698135,0.8602319687534798,-1.0374189683382453,672,#edf8a3,G4
0.9990120433937127,0.8009394205882681,-1.0444402650117954,673,#edf8a3,G4
0.998757170832971,1.5997308711646219,-1.0498408839179207,674,#edf8a3,G4
0.9987142164585452,1.643807816815738,-1.0506943176657324,675,#edf8a3,G4
0.9984461685388422,0.7461090586104064,-1.055724756886916,676,#edf8a3,G4
0.9963867126761176,1.2437647827887301,-1.0849324366922313,677,#edf8a3,G4
0.9959302380263237,0.6345203944999656,-1.090127470755759,678,#edf8a3,G4
0.9951311739505817,1.0035462613998904,-1.098559355881302,679,#edf8a3,G4
0.9944836452744277,0.5918996671778556,-1.104891750303283,680,#edf8a3,G4
0.9928157293094843,1.0976985347986095,-1.1196533644979398,681,#edf8a3,G4
0.9916974878987094,0.6105340197945781,-1.128592738890612,682,#edf8a3,G4
0.9914953160203631,1.2025543451475527,-1.130142377070961,683,#edf8a3,G4
0.9903844215094776,0.15055455966546893,-1.138342681885734,684,#edf8a3,G4
0.9899261106220987,0.18824487217103392,-1.1415849409669139,685,#edf8a3,G4
0.9898186017992533,1.0516179061534459,-1.1423345900762403,686,#edf8a3,G4
0.987764885447748,1.9216250576453557,-1.1559504122354198,687,#edf8a3,G4
0.9852153732271784,1.59790632801636,-1.1713203676065151,688,#edf8a3,G4
0.9808068304222282,0.916424519517224,-1.1949819514650075,689,#edf8a3,G4
0.976390869750091,1.0531680576409383,-1.2160112716241,690,#edf8a3,G4
0.9758652945031634,1.3199410970465248,-1.2183733660139306,691,#edf8a3,G4
0.9742766207827361,0.572659093746898,-1.225355421936488,692,#edf8a3,G4
0.970569786953993,1.9346756040739643,-1.2408200337432098,693,#edf8a3,G4
0.9704346553055996,1.6327286110397121,-1.2413639985207037,694,#edf8a3,G4
0.9671060703709947,0.25499776353997694,-1.254373443290711,695,#edf8a3,G4
0.9666213917714196,0.8892507202048401,-1.2562090649643056,696,#edf8a3,G4
0.9638828062679999,1.8129882504758417,-1.2663267462740557,697,#edf8a3,G4
0.9629852207732174,0.1302429370976368,-1.2695541959835865,698,#edf8a3,G4
0.9611390031484587,1.8843694380360958,-1.2760648775682757,699,#edf8a3,G4
0.7866071681381563,0.6428438505513294,-1.6174537740055284,750,#a2d9a4,G5
0.7749187541347494,1.3830162156630705,-1.6320608550529352,751,#a2d9a4,G5
0.7732049639269676,0.7597878075720348,-1.6341561982340762,752,#a2d9a4,G5
0.7712101543850449,1.480694393263184,-1.6365806294362053,753,#a2d9a4,G5
0.7699270244658398,0.8095472579142959,-1.6381319432509065,754,#a2d9a4,G5
0.7381516494466823,1.2125238124530828,-1.6746348215287603,755,#a2d9a4,G5
0.7371009150362711,1.603631734119389,-1.675782687742659,756,#a2d9a4,G5
0.7159565309414114,1.9109318666115618,-1.6981448601847182,757,#a2d9a4,G5
0.7151359385787959,1.6349065272363323,-1.698985399956984,758,#a2d9a4,G5
0.7031302571993453,0.9878905113244025,-1.7110610672866169,759,#a2d9a4,G5
0.7019911653846868,0.9483696245272435,-1.7121856525666952,760,#a2d9a4,G5
0.7002655078714206,1.616098680645809,-1.7138824962734283,761,#a2d9a4,G5
0.6605198677819996,1.8880649328561987,-1.750808566989782,762,#a2d9a4,G5
0.6563667111929771,0.5374987741534709,-1.754442006013527,763,#a2d9a4,G5
0.6491231925796443,1.0049061486257944,-1.7606832986566814,764,#a2d9a4,G5
0.6426201494562336,0.3453933723100986,-1.766184927751028,765,#a2d9a4,G5
0.6037164332436342,1.9781768744595816,-1.7971991396329932,766,#a2d9a4,G5
0.5979660188399878,0.7912673352514523,-1.8015214534325674,767,#a2d9a4,G5
0.5623391358147869,1.7485655499024604,-1.8269067035228814,768,#a2d9a4,G5
0.5575480168576619,1.423740901786644,-1.830144691543642,769,#a2d9a4,G5
0.5552612577867616,0.28181952832412005,-1.8316759799351328,770,#a2d9a4,G5
0.5524935547896526,1.8008202930803587,-1.8335171695387524,771,#a2d9a4,G5
0.5378129527984761,0.5474652587769284,-1.843064189609655,772,#a2d9a4,G5
0.537602387481118,1.9664054765802361,-1.843198477806146,773,#a2d9a4,G5
0.5348539321925041,0.007419547500037371,-1.8449445373621964,774,#a2d9a4,G5
0.5301329822563985,0.588532328259378,-1.8479145128631407,775,#a2d9a4,G5
0.5286429129976109,0.1361861984842132,-1.8488443146640026,776,#a2d9a4,G5
0.5030186886125688,0.8017591272639706,-1.864275534136245,777,#a2d9a4,G5
0.49690360140860207,1.1772780005839731,-1.8678057449148175,778,#a2d9a4,G5
0.4967821852109758,0.1482490358260482,-1.8678752562765042,779,#a2d9a4,G5
0.49249170641605483,1.3317427966196798,-1.87031713708935,780,#a2d9a4,G5
0.48851625688334377,0.16706117711063406,-1.8725547929847655,781,#a2d9a4,G5
0.477377235926035,1.897080602257682,-1.8786984548863273,782,#a2d9a4,G5
0.46948721766744284,1.5950527217358799,-1.8829392688327342,783,#a2d9a4,G5
0.4548207771678012,1.0679558472575916,-1.890582989202285,784,#a2d9a4,G5
0.43864451034226,1.9585726399783547,-1.8986606665180128,785,#a2d9a4,G5
0.4096909676812987,1.1159748012192654,-1.9122243753596815,786,#a2d9a4,G5
0.38986841194032545,1.6097568971084777,-1.9208705779701774,787,#a2d9a4,G5
0.38217511357981315,1.1646394661041106,-1.9240899212523948,788,#a2d9a4,G5
0.3808288405720903,0.9536027278577204,-1.924645550569794,789,#a2d9a4,G5
0.3649294367587651,1.9677076593632334,-1.9310351798868455,790,#a2d9a4,G5
0.3482645019588468,1.8742460410635593,-1.937396307159014,791,#a2d9a4,G5
0.3411770699776951,0.1675827058201691,-1.939999046234322,792,#a2d9a4,G5
0.32647084771335544,0.23723103673153179,-1.9452072712338406,793,#a2d9a4,G5
0.3165494049663826,1.2409998005599754,-1.9485760244784964,794,#a2d9a4,G5
0.31615580568522683,0.6013023173935337,-1.9487072817953517,795,#a2d9a4,G5
0.31084600937950113,1.3881747501659598,-1.9504602876779435,796,#a2d9a4,G5
0.2829705942837056,0.20256849392948428,-1.9591285851077145,797,#a2d9a4,G5
0.2614735941967889,1.4420868168649792,-1.965210629623303,798,#a2d9a4,G5
0.2530023284735138,0.20489256354386076,-1.9674656695650654,799,#a2d9a4,G5
0.24273065888659137,0.6331004200541732,-1.9700937208520015,800,#a2d9a4,G5
0.22398016403244647,0.03147647934092501,-1.9745937030988854,801,#a2d9a4,G5
0.2104230948791333,1.651361642038899,-1.9776104137853112,802,#a2d9a4,G5
0.20027732464351117,1.6886540279656443,-1.9797392475723514,803,#a2d9a4,G5
0.18996795072581546,1.2589224540183044,-1.981790292117942,804,#a2d9a4,G5
0.18418344443790693,1.172554643041236,-1.9828918856084776,805,#a2d9a4,G5
0.18307939269619822,0.8827482866649723,-1.983098131403977,806,#a2d9a4,G5
0.18231658267058554,0.1207589640511928,-1.9832398810480174,807,#a2d9a4,G5
0.1722403118582043,1.8157969150212563,-1.9850549603808858,808,#a2d9a4,G5
0.17007752460904563,1.885558819122387,-1.9854306853466963,809,#a2d9a4,G5
0.1670636626662541,1.2910885891589878,-1.9859461104018497,810,#a2d9a4,G5
0.1501717493203581,0.4039328568484064,-1.988659924193382,811,#a2d9a4,G5
0.1437001481585001,0.14520013309521063,-1.9896212747406077,812,#a2d9a4,G5
0.1251234450439038,1.647980188005391,-1.992141181233974,813,#a2d9a4,G5
0.11815708833092957,1.0047865878142022,-1.9929949156350988,814,#a2d9a4,G5
0.11604072117295382,0.10215096033851356,-1.9932444568330903,815,#a2d9a4,G5
0.10550780355121597,1.6903081739914407,-1.9944184749841476,816,#a2d9a4,G5
0.10279880904682608,1.852053013256961,-1.9947021689222129,817,#a2d9a4,G5
0.060956807829445105,1.0742808381664812,-1.998140404742361,818,#a2d9a4,G5
0.04405994072776922,0.26337456362891376,-1.9990288892835208,819,#a2d9a4,G5
0.041394085426876275,1.2301160412701924,-1.9991428975335173,820,#a2d9a4,G5
0.032377545064922006,0.7159678737223927,-1.9994757098477027,821,#a2d9a4,G5
0.021532804396390177,1.1353854976736881,-1.9997681422884142,822,#a2d9a4,G5
0.006724413276919511,0.4873557505624644,-1.9999773908774543,823,#a2d9a4,G5
-0.006110144900347775,0.7182130153066002,-1.999981332890418,824,#a2d9a4,G5
-0.04344937995686145,1.7180052793161171,-1.9990556297731195,825,#a2d9a4,G5
-0.05516149788281581,1.3430553935315164,-1.9984774454895433,826,#a2d9a4,G5
-0.08888570645942531,1.4569479310820297,-1.9960418320468318,827,#a2d9a4,G5
-0.0896181413631522,1.958649074528738,-1.9959761988815867,828,#a2d9a4,G5
-0.10256474666518828,1.6889409848374688,-1.994726330576157,829,#a2d9a4,G5
-0.1229205008282904,0.8471752734286089,-1.9924165206586004,830,#a2d9a4,G5
-0.13786710999756444,1.9111367879608416,-1.9904507357667618,831,#a2d9a4,G5
-0.13919393416750586,0.3706258391587336,-1.990265140601734,832,#a2d9a4,G5
-0.14659270096243918,1.3502518276415139,-1.989196936926382,833,#a2d9a4,G5
-0.14747602203910973,1.9161343559868698,-1.9890656312517994,834,#a2d9a4,G5
-0.18990538861826262,0.5954458951112427,-1.9818023952780655,835,#a2d9a4,G5
-0.2101954250157987,0.0361927164029503,-1.9776593902287378,836,#a2d9a4,G5
-0.21455015095113206,1.8908619407832115,-1.9767129735632913,837,#a2d9a4,G5
-0.22235609278500015,0.9124450039231062,-1.974965521442368,838,#a2d9a4,G5
-0.22784494649356188,1.4036809658888325,-1.973697427519117,839,#a2d9a4,G5
-0.2334848190369561,1.1113252505448148,-1.9723604472001521,840,#a2d9a4,G5
-0.23751352361759576,0.5466974730797414,-1.9713842319590915,841,#a2d9a4,G5
-0.24486154580526098,1.3433797152217073,-1.9695580557067525,842,#a2d9a4,G5
-0.25371799930374617,1.5494952283849972,-1.9672782313426187,843,#a2d9a4,G5
-0.26747049355105246,1.6098711443182543,-1.963566051228226,844,#a2d9a4,G5
-0.2686410836662782,0.30472896730261945,-1.9632403480786131,845,#a2d9a4,G5
-0.2697941053482082,1.596158039511995,-1.962918034268421,846,#a2d9a4,G5
-0.28023365676731826,0.7118551024319684,-1.9599318192532307,847,#a2d9a4,G5
-0.2837145637877836,0.5562330255297234,-1.9589087789225355,848,#a2d9a4,G5
-0.3025454490894996,1.3319028215088322,-1.9531349596123484,849,#a2d9a4,G5
-0.6461615565256412,1.5395780413556694,-1.7632006570151526,900,#47a0b3,G6
-0.6530982755590852,1.0800959273873838,-1.757273162380491,901,#47a0b3,G6
-0.6949855711743452,1.19916269274799,-1.719023682405155,902,#47a0b3,G6
-0.6957149383963772,1.20036884796288,-1.7183179828544772,903,#47a0b3,G6
-0.7195226506370889,1.409287397653204,-1.694468973547543,904,#47a0b3,G6
-0.7256219508049033,1.0126858386476083,-1.688093587028746,905,#47a0b3,G6
-0.7257827178484988,1.8602527244873939,-1.6879240121353858,906,#47a0b3,G6
-0.7275658605195124,1.1818534510671383,-1.6860378405062664,907,#47a0b3,G6
-0.7399633789225046,1.8834842865310333,-1.6726471570248327,908,#47a0b3,G6
-0.742445920145087,1.116566848338497,-1.6699060050931884,909,#47a0b3,G6
-0.7436256952518978,1.463860555363072,-1.668596160145369,910,#47a0b3,G6
-0.7439373944046082,0.6802014922482222,-1.6682493196453572,911,#47a0b3,G6
-0.7465054543173506,0.35640190987853626,-1.665379295345479,912,#47a0b3,G6
-0.7499363667297676,0.16210757726812308,-1.6615099741169104,913,#47a0b3,G6
-0.7499411070550763,0.457815199448788,-1.6615046000966331,914,#47a0b3,G6
-0.7552330115995671,1.3344294135733499,-1.6554564044925093,915,#47a0b3,G6
-0.7602033998824447,0.7940273335552668,-1.6496851474423375,916,#47a0b3,G6
-0.7640458897992972,0.9134072517209684,-1.6451619008286218,917,#47a0b3,G6
-0.7737780348267906,1.8540411375727917,-1.633456827905099,918,#47a0b3,G6
-0.7789429931204495,0.5275353729009242,-1.6270947404248863,919,#47a0b3,G6
-0.7860442857910636,0.7310780562361527,-1.6181701875496883,920,#47a0b3,G6
-0.7860721354248623,1.049154134957252,-1.6181347732562834,921,#47a0b3,G6
-0.787428339018247,1.1472194939336309,-1.61640620609381,922,#47a0b3,G6
-0.7948607735994884,1.406814061322947,-1.606791851125922,923,#47a0b3,G6
-0.8037813490487026,1.9340935839586462,-1.594924821234959,924,#47a0b3,G6
-0.8047182099246211,1.809964639156683,-1.5936569738626116,925,#47a0b3,G6
-0.8138677291705785,0.397981879850968,-1.5810501866575088,926,#47a0b3,G6
-0.8226338030517659,0.8302505096635877,-1.5685715663630995,927,#47a0b3,G6
-0.8294589841956082,1.835753233986227,-1.558567626646219,928,#47a0b3,G6
-0.8362142979676525,0.960215614290368,-1.5484028153414844,929,#47a0b3,G6
-0.8400641176652937,0.9216060845863812,-1.542487122622493,930,#47a0b3,G6
-0.8453852174078966,0.6429458617084105,-1.5341571249999415,931,#47a0b3,G6
-0.8465022674921789,1.1105882149339192,-1.5323851154292347,932,#47a0b3,G6
-0.8512140303329981,1.5871347360967039,-1.5248187063779777,933,#47a0b3,G6
-0.8571236450380795,1.2856067506170241,-1.515110723162153,934,#47a0b3,G6
-0.8627252285971951,0.25458805084014946,-1.5056729970464284,935,#47a0b3,G6
-0.8656856554710219,0.739047080279299,-1.50058800016751,936,#47a0b3,G6
-0.8670812671563768,0.37069717395876567,-1.498166715213383,937,#47a0b3,G6
-0.8687565240536326,1.947786647947739,-1.495239438972958,938,#47a0b3,G6
-0.8700360419707561,0.9742962538347493,-1.4929881191995003,939,#47a0b3,G6
-0.8794834824597777,0.40724186415446395,-1.475929410816795,940,#47a0b3,G6
-0.8860818633594005,0.621860760688179,-1.463528781658197,941,#47a0b3,G6
-0.8880735873657488,1.4960455986865397,-1.459701319797246,942,#47a0b3,G6
-0.8950465526808555,0.5431021908495628,-1.4459727217376825,943,#47a0b3,G6
-0.8988875021207987,1.7466388558038073,-1.438179482097269,944,#47a0b3,G6
-0.8999923107641011,0.039383285447407435,-1.4359057702824014,945,#47a0b3,G6
-0.9024685328963767,0.8765118939434071,-1.4307557859528544,946,#47a0b3,G6
-0.9026415910624478,0.4891392180411256,-1.430393027457756,947,#47a0b3,G6
-0.9088015779610581,1.0050187939396094,-1.4172285847056634,948,#47a0b3,G6
-0.9155584747026873,1.924790147621601,-1.4021848821128025,949,#47a0b3,G6
-0.9167751303066756,1.377366852957361,-1.3994037561806074,950,#47a0b3,G6
-0.9253427686611346,0.9241950592548998,-1.3791315872972678,951,#47a0b3,G6
-0.9262043680827861,1.240251761136483,-1.377021840938117,952,#47a0b3,G6
-0.9267701868469033,1.534931526169885,-1.3756288337864335,953,#47a0b3,G6
-0.9268563704986437,1.032247401482186,-1.375416127072454,954,#47a0b3,G6
-0.9277972159944469,1.372760460000946,-1.3730848777328744,955,#47a0b3,G6
-0.9326435278956697,0.2004668748482461,-1.360799182197409,956,#47a0b3,G6
-0.9351221212804304,1.004211161448226,-1.3543255823278755,957,#47a0b3,G6
-0.9363395316852573,1.3874940464784276,-1.3510958293734532,958,#47a0b3,G6
-0.9371713057806446,1.6562932264333898,-1.348869522345248,959,#47a0b3,G6
-0.9390700941393206,0.9620848962197452,-1.3437257021131348,960,#47a0b3,G6
-0.9404456901518717,0.694919336231695,-1.339943971669994,961,#47a0b3,G6
-0.9419279384014637,0.4488272238416804,-1.3358150664558819,962,#47a0b3,G6
-0.9495329470378835,1.133338678726069,-1.313667311796355,963,#47a0b3,G6
-0.9502474315792444,0.38344821984369126,-1.3114960975310113,964,#47a0b3,G6
-0.954287930411138,0.74882796775948,-1.2988888520363835,965,#47a0b3,G6
-0.9547680964202987,0.28087904274210596,-1.2973514453604675,966,#47a0b3,G6
-0.9556628851724046,0.8702839730326593,-1.2944629856263015,967,#47a0b3,G6
-0.9575448011037754,1.2305528532701944,-1.2882845016283937,968,#47a0b3,G6
-0.9615814182188949,0.7661327191275391,-1.274519901165906,969,#47a0b3,G6
-0.9621941295617276,1.669172763942473,-1.2723645664122805,970,#47a0b3,G6
-0.967605808314844,1.9921425420203744,-1.2524658387096703,971,#47a0b3,G6
-0.9697106409171904,1.4285996925874873,-1.244256571850118,972,#47a0b3,G6
-0.9707095837428371,0.09899948852213547,-1.2402559136208886,973,#47a0b3,G6
-0.9735055706308151,0.20715692689674436,-1.2286632982154568,974,#47a0b3,G6
-0.974280821542178,1.2555114323259589,-1.2253372600683223,975,#47a0b3,G6
-0.9750016536636712,1.464284438279403,-1.222197604292005,976,#47a0b3,G6
-0.9754889047862341,0.0013284371804089812,-1.2200486233516439,977,#47a0b3,G6
-0.976110501570491,0.5566505966402286,-1.217274684958475,978,#47a0b3,G6
-0.9775902956951618,0.8599935609414262,-1.2105165403540687,979,#47a0b3,G6
-0.9797639934373341,0.47166844821127096,-1.2001562318883114,980,#47a0b3,G6
-0.9814420343733709,0.2931674723021134,-1.1917590497605242,981,#47a0b3,G6
-0.9822206561033754,1.740364357014297,-1.187730079432825,982,#47a0b3,G6
-0.9831346525402772,0.5729726966304847,-1.1828831730217642,983,#47a0b3,G6
-0.9832970933026134,0.08490897745104498,-1.1820077644020486,984,#47a0b3,G6
-0.9853718431059947,0.27949155772990997,-1.170418105886361,985,#47a0b3,G6
-0.9878249431349183,1.0399699799066195,-1.1555695398222137,986,#47a0b3,G6
-0.9906656342059718,1.4181016196310892,-1.136314347019233,987,#47a0b3,G6
-0.9928999066774875,0.3334831602227253,-1.1189528281287862,988,#47a0b3,G6
-0.9940027738874636,0.9675057294034723,-1.1093548604499495,989,#47a0b3,G6
-0.9950230660791752,1.5010733068648325,-1.0996448592271437,990,#47a0b3,G6
-0.9958575136921152,0.08235958265624332,-1.0909275119144846,991,#47a0b3,G6
-0.995862700317817,0.20370923049643297,-1.0908706889800333,992,#47a0b3,G6
-0.9970805080572676,1.4012666892810857,-1.0763574518449974,993,#47a0b3,G6
-0.9971668767939499,0.9669179963420467,-1.0752211394821924,994,#47a0b3,G6
-0.9986079172944677,1.4257846053978127,-1.0527468247082747,995,#47a0b3,G6
-0.999815583342003,1.4972120116591556,-1.019204148158408,996,#47a0b3,G6
-0.9999409579195346,1.412821155334022,-1.0108664932229101,997,#47a0b3,G6
-0.999976847798676,0.22444863165657702,-1.0068046944548255,998,#47a0b3,G6
-0.9999983725962606,0.009574770482344341,-1.001804107765763,999,#47a0b3,G6
